,close
2024-01-25,964.1395874023438
2024-01-29,980.7584838867188
2024-01-30,980.3604125976562
2024-01-31,1013.249755859375
2024-02-01,982.2511596679688
2024-02-02,988.2219848632812
2024-02-05,974.4891357421876
2024-02-06,984.8883056640624
2024-02-07,990.1624755859376
2024-02-08,969.6129150390624
2024-02-09,897.3659057617188
2024-02-12,877.7616577148438
2024-02-13,864.0784912109375
2024-02-14,855.1719970703125
2024-02-15,861.7896728515625
2024-02-16,864.4268188476562
2024-02-19,876.21923828125
2024-02-20,878.9061279296875
2024-02-21,864.8248901367188
2024-02-22,865.3721313476562
2024-02-23,863.1331176757812
2024-02-26,867.8102416992188
2024-02-27,865.6707763671875
2024-02-28,836.5629272460938
2024-02-29,831.189208984375
2024-03-01,836.8615112304688
2024-03-04,844.0762329101562
2024-03-05,819.7948608398438
2024-03-06,798.2003173828125
2024-03-07,806.8580932617188
2024-03-11,806.6092529296875
2024-03-12,804.5692749023438
2024-03-13,786.4080200195312
2024-03-14,794.8666381835938
2024-03-15,802.8277587890625
2024-03-18,799.89208984375
2024-03-19,793.473388671875
2024-03-20,795.613037109375
2024-03-21,809.8932495117188
2024-03-22,802.5292358398438
2024-03-26,804.96728515625
2024-03-27,811.7343139648438
2024-03-28,806.6092529296875
2024-04-01,841.8372192382812
2024-04-02,856.31640625
2024-04-03,851.4900512695312
2024-04-04,835.7667846679688
2024-04-05,835.46826171875
2024-04-08,844.7728881835938
2024-04-09,836.264404296875
2024-04-10,844.4244995117188
2024-04-12,833.179443359375
2024-04-15,805.265869140625
2024-04-16,803.3751220703125
2024-04-18,795.563232421875
2024-04-19,796.2598266601562
2024-04-22,792.279296875
2024-04-23,805.216064453125
2024-04-24,807.0073852539062
2024-04-25,785.3630981445312
2024-04-26,793.72216796875
2024-04-29,793.025634765625
2024-04-30,790.73681640625
2024-05-02,767.599853515625
2024-05-03,768.5452270507812
2024-05-06,764.0173950195312
2024-05-07,753.1702880859375
2024-05-08,760.534423828125
2024-05-09,744.96044921875
2024-05-10,756.5040893554688
2024-05-13,758.6934204101562
2024-05-14,765.9081420898438
2024-05-15,759.6885986328125
2024-05-16,765.6095581054688
2024-05-17,773.3218994140625
2024-05-21,767.9979248046875
2024-05-22,770.3862915039062
2024-05-23,784.5670166015625
2024-05-24,774.3170166015625
2024-05-27,765.31103515625
2024-05-28,759.1411743164062
2024-05-29,748.6921997070312
2024-05-30,741.8258056640625
2024-05-31,738.2432861328125
2024-06-03,769.5901489257812
2024-06-04,727.3465576171875
2024-06-05,757.8475341796875
2024-06-06,782.875244140625
2024-06-07,827.7559204101562
2024-06-10,872.4874267578125
2024-06-11,853.2315673828125
2024-06-12,855.570068359375
2024-06-13,862.0385131835938
2024-06-14,865.1233520507812
2024-06-18,871.0444946289062
2024-06-19,855.6198120117188
2024-06-20,863.6804809570312
2024-06-21,841.389404296875
2024-06-24,851.042236328125
2024-06-25,847.1113891601562
2024-06-26,861.242431640625
2024-06-27,833.9258422851562
2024-06-28,832.3833618164062
2024-07-01,853.0822143554688
2024-07-02,841.0908203125
2024-07-03,836.015625
2024-07-04,815.3167114257812
2024-07-05,804.2210083007812
2024-07-08,790.935791015625
2024-07-09,803.3253173828125
2024-07-10,797.85205078125
2024-07-11,792.9261474609375
2024-07-12,790.040283203125
2024-07-15,791.6821899414062
2024-07-16,790.5875244140625
2024-07-18,779.0439453125
2024-07-19,774.0184936523438
2024-07-22,776.3571166992188
2024-07-23,791.2841796875
2024-07-24,784.5670166015625
2024-07-25,796.9564208984375
2024-07-26,824.1237182617188
2024-07-29,814.4708862304688
2024-07-30,819.6953735351562
2024-07-31,822.0338745117188
2024-08-01,821.0885009765625
2024-08-02,823.7257080078125
2024-08-05,802.728271484375
2024-08-06,804.8677368164062
2024-08-07,817.456298828125
2024-08-08,791.1348876953125
2024-08-09,798.3724365234375
2024-08-12,799.8698120117188
2024-08-13,787.8905029296875
2024-08-14,782.699462890625
2024-08-16,803.5634765625
2024-08-19,811.5496826171875
2024-08-20,808.4050903320312
2024-08-21,811.6494750976562
2024-08-22,830.8663330078125
2024-08-23,818.3878784179688
2024-08-26,820.7837524414062
2024-08-27,820.3345336914062
2024-08-28,820.4843139648438
2024-08-29,819.3362426757812
2024-08-30,829.8181762695312
2024-09-02,830.3671875
2024-09-03,831.7648315429688
2024-09-04,837.8043823242188
2024-09-05,846.8388061523438
2024-09-06,828.4705200195312
2024-09-09,834.260498046875
2024-09-10,841.2484741210938
2024-09-11,836.0075073242188
2024-09-12,839.7011108398438
2024-09-13,848.7355346679688
2024-09-16,849.6339721679688
2024-09-17,849.2845458984375
2024-09-18,839.3018188476562
2024-09-19,827.5221557617188
2024-09-20,833.9110717773438
2024-09-23,849.9833984375
2024-09-24,849.5840454101562
2024-09-25,854.0762939453125
2024-09-26,859.5169067382812
2024-09-27,861.8628540039062
2024-09-30,865.506591796875
2024-10-01,876.3878173828125
2024-10-03,871.4463500976562
2024-10-04,866.9541015625
2024-10-07,853.9265747070312
2024-10-08,855.7733764648438
2024-10-09,853.7269287109375
2024-10-10,860.5651245117188
2024-10-11,860.0659790039062
2024-10-14,868.3516235351562
2024-10-15,868.6011962890625
2024-10-16,869.2501220703125
2024-10-17,847.4378051757812
2024-10-18,849.8336181640625
2024-10-21,833.5117797851562
2024-10-22,825.4257202148438
2024-10-23,837.405029296875
2024-10-24,843.3447875976562
2024-10-25,851.58056640625
2024-10-28,855.473876953125
2024-10-29,863.4102172851562
2024-10-30,881.129638671875
2024-10-31,885.0228881835938
2024-11-01,890.8628540039062
2024-11-04,876.1881713867188
2024-11-05,873.2931518554688
2024-11-06,879.9816284179688
2024-11-07,874.8904418945312
2024-11-08,864.3086547851562
2024-11-11,868.9506225585938
2024-11-12,908.4324951171876
2024-11-13,882.3775024414062
2024-11-14,900.795654296875
2024-11-18,892.60986328125
2024-11-19,901.9935913085938
2024-11-21,913.3740234375
2024-11-22,943.3223266601562
2024-11-25,967.9797973632812
2024-11-26,958.1965942382812
2024-11-27,976.4151611328124
2024-11-28,973.2207641601562
2024-11-29,1013.052001953125
2024-12-02,1033.466796875
2024-12-03,1038.308349609375
2024-12-04,1038.8575439453125
2024-12-05,1020.2894897460938
2024-12-06,1011.3049926757812
2024-12-09,1012.70263671875
2024-12-10,1012.2034912109376
2024-12-11,1018.6922607421876
2024-12-12,996.3807373046876
2024-12-13,1038.9073486328125
2024-12-16,1045.845458984375
2024-12-17,1033.3170166015625
2024-12-18,1029.2740478515625
2024-12-19,1026.0794677734375
2024-12-20,984.4014282226562
2024-12-23,998.327392578125
2024-12-24,989.7422485351562
2024-12-26,974.8678588867188
2024-12-27,964.0864868164062
2024-12-30,953.5047607421876
2024-12-31,963.9866943359376
2025-01-01,964.3859252929688
2025-01-02,984.1019287109376
2025-01-03,984.0021362304688
2025-01-06,950.5099487304688
2025-01-07,955.15185546875
2025-01-08,941.8748168945312
2025-01-09,933.0401000976562
2025-01-10,914.6717529296876
2025-01-13,880.231201171875
2025-01-14,882.5770874023438
2025-01-15,877.6356811523438
2025-01-16,886.37060546875
2025-01-17,882.4273681640625
2025-01-20,882.5272216796875
2025-01-21,869.5496215820312
2025-01-22,867.4033203125
2025-01-23,906.9849853515624
2025-01-24,887.2191162109375
2025-01-27,883.27587890625
2025-01-28,905.5374755859376
2025-01-29,924.6046142578124
2025-01-30,923.8060302734376
2025-01-31,915.9196166992188
2025-02-01,895.2552490234375
2025-02-03,878.234619140625
2025-02-04,906.2362670898438
2025-02-05,898.44970703125
2025-02-06,888.716552734375
2025-02-07,893.2586669921875
2025-02-10,892.1107177734375
2025-02-11,875.339599609375
2025-02-12,865.7062377929688
2025-02-13,860.3155517578125
2025-02-14,843.1951293945312
2025-02-17,859.267333984375
2025-02-18,848.7355346679688
2025-02-19,860.5651245117188
2025-02-20,858.6184692382812
2025-02-21,850.8817749023438
2025-02-24,848.4859619140625
2025-02-25,848.88525390625
2025-02-27,841.3981323242188
2025-02-28,827.572021484375
2025-03-03,840.1503295898438
2025-03-04,845.0418701171875
2025-03-05,859.3172607421875
2025-03-06,874.79052734375
2025-03-07,870.1486206054688
2025-03-10,861.6632080078125
2025-03-11,853.1778564453125
2025-03-12,818.6873168945312
2025-03-13,800.1693115234375
2025-03-17,829.8680419921875
2025-03-18,829.8680419921875
2025-03-19,854.4756469726562
2025-03-20,847.4876708984375
2025-03-21,854.375732421875
2025-03-24,859.61669921875
2025-03-25,861.0143432617188
2025-03-26,850.6821899414062
2025-03-27,881.2294311523438
2025-03-28,895.205322265625
2025-04-01,899.5977783203125
2025-04-02,915.0711059570312
2025-04-03,939.7784423828124
2025-04-04,939.9281616210938
2025-04-07,919.5633544921876
2025-04-08,932.2913818359376
2025-04-09,939.4789428710938
2025-04-11,935.2362670898438
2025-04-15,967.63037109375
2025-04-16,960.5426025390624
2025-04-17,965.6837158203124
2025-04-21,980.3084716796876
2025-04-22,976.8644409179688
2025-04-23,975.0176391601562
2025-04-24,985.8489379882812
2025-04-25,966.9815063476562
2025-04-28,965.1346435546876
2025-04-29,955.2017822265624
2025-04-30,941.974609375
2025-05-02,938.18115234375
2025-05-05,945.0194091796876
2025-05-06,947.864501953125
2025-05-07,947.3653564453124
2025-05-08,949.4118041992188
2025-05-09,937.831787109375
2025-05-12,950.6596069335938
2025-05-13,974.0692749023438
2025-05-14,992.5872802734376
2025-05-15,1001.0227661132812
2025-05-16,1002.4203491210938
2025-05-19,997.2293090820312
2025-05-20,979.4599609375
2025-05-21,977.114013671875
2025-05-22,986.0985107421876
2025-05-23,1004.366943359375
2025-05-26,981.0571899414062
2025-05-27,971.9229125976562
2025-05-28,955.0520629882812
2025-05-29,950.9591064453124
2025-05-30,974.2689208984376
2025-06-02,985.25
2025-06-03,985.9487915039062
2025-06-04,997.6785278320312
2025-06-05,1003.568359375
2025-06-06,1003.3187866210938
2025-06-09,1037.360107421875
2025-06-10,1065.9107666015625
2025-06-11,1069.304931640625
2025-06-12,1052.983154296875
2025-06-13,1060.7198486328125
2025-06-16,1069.00537109375
2025-06-17,1067.4581298828125
2025-06-18,1030.57177734375
2025-06-19,1015.39794921875
2025-06-20,1010.3566284179688
2025-06-23,1014.1001586914062
2025-06-24,1019.091552734375
2025-06-25,1041.0537109375
2025-06-26,1048.5906982421875
2025-06-27,1053.1827392578125
2025-06-30,1073.347900390625
2025-07-01,1075.344482421875
2025-07-02,1086.5252685546875
2025-07-03,1073.8470458984375
2025-07-04,1090.518310546875
2025-07-07,1083.72998046875
2025-07-08,1097.50634765625
2025-07-09,1100.3013916015625
2025-07-10,1103.3961181640625
2025-07-11,1138.63525390625
2025-07-14,1131.8470458984375
2025-07-15,1149.31689453125
2025-07-16,1164.8900146484375
2025-07-17,1175.1722412109375
2025-07-18,1152.6112060546875
2025-07-21,1147.6197509765625
2025-07-22,1187.9501953125
2025-07-23,1187.0517578125
2025-07-24,1176.1705322265625
2025-07-25,1142.1292724609375
2025-07-28,1168.08447265625
2025-07-29,1191.24462890625
2025-07-30,1199.33056640625
2025-07-31,1175.1722412109375
2025-08-01,1149.1171875
2025-08-04,1169.38232421875
2025-08-05,1159.0999755859375
2025-08-06,1149.300048828125
2025-08-07,1136.9000244140625
2025-08-08,1071.800048828125
2025-08-11,1070.4000244140625
2025-08-12,1059.300048828125
2025-08-13,1065.9000244140625
2025-08-14,1066.699951171875
2025-08-18,1087.300048828125
2025-08-19,1086.5
2025-08-20,1114.5999755859375
2025-08-21,1111.4000244140625
2025-08-22,1073.300048828125
2025-08-25,1063.5999755859375
2025-08-26,1043.5
2025-08-28,1034.300048828125
2025-08-29,1046.800048828125
2025-09-01,1058.5
2025-09-02,1080.5999755859375
2025-09-03,1084.4000244140625
2025-09-04,1090.300048828125
2025-09-05,1069.800048828125
2025-09-08,1049.800048828125
2025-09-09,1055.300048828125
2025-09-10,1045.9000244140625
2025-09-11,1031.0
2025-09-12,1030.9000244140625
2025-09-15,1046.0
2025-09-16,1040.0
2025-09-17,1062.199951171875
2025-09-18,1062.4000244140625
2025-09-19,1054.199951171875
2025-09-22,1044.4000244140625
2025-09-23,1045.0
2025-09-24,1040.0
2025-09-25,1028.0
2025-09-26,1001.5999755859376
2025-09-29,996.9000244140624
2025-09-30,985.4000244140624
2025-10-01,992.7000122070312
2025-10-03,989.75
2025-10-06,979.5
2025-10-07,1005.7000122070312
2025-10-08,998.5999755859376
2025-10-09,1008.2000122070312
2025-10-10,1018.6500244140624
2025-10-13,1010.9000244140624
2025-10-14,1002.3499755859376
2025-10-15,1015.75
2025-10-16,1029.0999755859375
2025-10-17,1023.5999755859376
2025-10-20,1028.6500244140625
2025-10-21,1038.9000244140625
2025-10-23,1046.6500244140625
2025-10-24,1046.800048828125
2025-10-27,1058.4000244140625
2025-10-28,1059.0999755859375
2025-10-29,1057.6500244140625
2025-10-30,1055.3499755859375
2025-10-31,1044.449951171875
2025-11-03,1025.5
2025-11-04,1027.0
2025-11-06,1033.199951171875
2025-11-07,1033.5
2025-11-10,1032.800048828125
2025-11-11,998.7999877929688
2025-11-12,1005.7000122070312
2025-11-13,987.5999755859376
2025-11-14,980.2999877929688
2025-11-17,994.7999877929688
2025-11-18,984.0
2025-11-19,991.4000244140624
2025-11-20,996.7999877929688
2025-11-21,1010.5
2025-11-24,1011.0
2025-11-25,1006.5999755859376
2025-11-26,1016.9000244140624
2025-11-27,1019.5999755859376
2025-11-28,1037.5
2025-12-01,1023.2000122070312
2025-12-02,1022.5
2025-12-03,1027.5
2025-12-04,1015.4000244140624
2025-12-05,1011.0
2025-12-08,995.9000244140624
2025-12-09,999.5
2025-12-10,1020.7999877929688
2025-12-11,1028.0
2025-12-12,1055.0
2025-12-15,1063.300048828125
2025-12-16,1049.9000244140625
2025-12-17,1053.300048828125
2025-12-18,1064.0
2025-12-19,1050.300048828125
2025-12-22,1060.199951171875
2025-12-23,1048.5
2025-12-24,1060.4000244140625
2025-12-26,1063.199951171875
2025-12-29,1057.0
2025-12-30,1048.0
2025-12-31,1056.5999755859375
2026-01-01,1058.300048828125
2026-01-02,1056.699951171875
2026-01-05,1078.199951171875
2026-01-06,1076.0999755859375
2026-01-07,1078.300048828125
2026-01-08,1082.5
2026-01-09,1093.800048828125
2026-01-12,1083.5
2026-01-13,1084.9000244140625
2026-01-14,1064.4000244140625
2026-01-16,1071.9000244140625
2026-01-19,1065.4000244140625
2026-01-20,1062.4000244140625
2026-01-21,1083.300048828125
2026-01-22,1082.5999755859375
2026-01-23,1055.0
2026-01-27,1071.300048828125
2026-01-28,1066.800048828125
2026-01-29,1102.0
2026-01-30,1121.0
2026-02-02,1112.4000244140625
2026-02-03,1134.4000244140625
2026-02-04,1154.0
2026-02-05,1161.4000244140625
2026-02-06,1160.9000244140625
2026-02-09,1204.9000244140625
2026-02-10,1168.5
2026-02-11,1151.4000244140625
2026-02-12,1145.0
2026-02-13,1144.699951171875
2026-02-16,1151.0999755859375
2026-02-17,1164.300048828125
2026-02-18,1142.9000244140625
2026-02-19,1127.199951171875
2026-02-20,1113.699951171875
2026-02-23,1143.300048828125
2026-02-24,1147.0999755859375
2026-02-25,1151.4000244140625
2026-02-26,1140.199951171875
2026-02-27,1129.800048828125
2026-03-02,1099.9000244140625
2026-03-04,1085.199951171875
2026-03-05,1103.5999755859375
2026-03-06,1090.199951171875
2026-03-09,1025.4000244140625
2026-03-10,1003.5999755859376
2026-03-11,995.0999755859376
2026-03-12,995.7000122070312
2026-03-13,977.0
2026-03-16,981.0
2026-03-17,969.7000122070312
2026-03-18,982.4000244140624
2026-03-19,946.0
2026-03-20,925.2000122070312
2026-03-23,867.4000244140625
2026-03-24,897.5
2026-03-25,928.2999877929688
2026-03-27,910.5
2026-03-30,920.0999755859376
2026-04-01,943.5
2026-04-02,925.1500244140624
2026-04-06,937.0
2026-04-07,944.5999755859376
2026-04-08,993.25
2026-04-09,980.2999877929688
2026-04-10,991.2000122070312
2026-04-13,995.25
2026-04-15,1003.4000244140624
2026-04-16,1001.9000244140624
2026-04-17,1011.0499877929688
2026-04-20,1010.4500122070312
2026-04-21,1003.5999755859376
2026-04-22,991.9000244140624
2026-04-23,958.5
2026-04-24,965.9000244140624
2026-04-27,966.4000244140624
2026-04-28,956.7999877929688
2026-04-29,944.25
2026-04-30,935.0999755859376
2026-05-01,935.0999755859376
2026-05-04,926.8499755859376
2026-05-05,914.5499877929688
2026-05-06,934.9000244140624
2026-05-07,959.9500122070312
2026-05-08,959.5
2026-05-11,950.5
2026-05-12,943.25
2026-05-13,929.8499755859376
2026-05-14,933.4000244140624
2026-05-15,916.25
2026-05-18,891.8499755859375
2026-05-19,906.6500244140625
2026-05-20,879.9500122070312
2026-05-21,906.5999755859375
2026-05-22,914.5499877929688
2026-05-25,906.4500122070312
2026-05-26,891.5999755859375
2026-05-27,886.7999877929688
