,close
2024-01-08,700.9027709960938
2024-01-09,703.1710205078125
2024-01-10,697.1551513671875
2024-01-11,694.5416259765625
2024-01-12,694.2457885742188
2024-01-15,694.2457885742188
2024-01-16,697.1057739257812
2024-01-17,699.9165649414062
2024-01-18,699.1275634765625
2024-01-19,710.6168823242188
2024-01-23,719.0984497070312
2024-01-24,742.0278930664062
2024-01-25,726.3470458984375
2024-01-29,738.181640625
2024-01-30,745.4796142578125
2024-01-31,750.3120727539062
2024-02-01,749.079345703125
2024-02-02,750.6572265625
2024-02-05,750.4107666015625
2024-02-06,786.4075927734375
2024-02-07,780.6874389648438
2024-02-08,790.993408203125
2024-02-09,793.9520874023438
2024-02-12,844.8408203125
2024-02-13,845.9749145507812
2024-02-14,855.8370361328125
2024-02-15,866.8333740234375
2024-02-16,879.6048583984375
2024-02-19,895.0390625
2024-02-20,883.4017333984375
2024-02-21,881.4785766601562
2024-02-22,891.8338623046875
2024-02-23,910.5226440429688
2024-02-26,929.5565795898438
2024-02-27,929.8524169921876
2024-02-28,919.7437744140624
2024-02-29,928.9155883789062
2024-03-01,912.5936889648438
2024-03-04,933.20556640625
2024-03-05,940.6022338867188
2024-03-06,948.5905151367188
2024-03-07,963.28515625
2024-03-11,980.7411499023438
2024-03-12,974.084228515625
2024-03-13,955.2968139648438
2024-03-14,981.5794067382812
2024-03-15,970.3366088867188
2024-03-18,977.5852661132812
2024-03-19,956.480224609375
2024-03-20,958.0089111328124
2024-03-21,979.4591064453124
2024-03-22,985.968017578125
2024-03-26,1003.029541015625
2024-03-27,985.9188232421876
2024-03-28,993.4633178710938
2024-04-01,986.017333984375
2024-04-02,979.2618408203124
2024-04-03,974.084228515625
2024-04-04,969.646240234375
2024-04-05,992.625
2024-04-08,986.855712890625
2024-04-09,975.5142211914062
2024-04-10,980.49462890625
2024-04-12,948.8864135742188
2024-04-15,922.2586669921876
2024-04-16,931.8248291015624
2024-04-18,924.0830688476562
2024-04-19,909.4378662109376
2024-04-22,946.4701538085938
2024-04-23,946.2236328125
2024-04-24,920.63134765625
2024-04-25,938.1366577148438
2024-04-26,934.3397216796876
2024-04-29,949.8232421875
2024-04-30,940.4049682617188
2024-05-02,974.3800048828124
2024-05-03,983.6504516601562
2024-05-06,1006.6785278320312
2024-05-07,967.32861328125
2024-05-08,991.7374267578124
2024-05-09,954.85302734375
2024-05-10,968.6107177734376
2024-05-13,978.8179931640624
2024-05-14,970.0900268554688
2024-05-15,983.3052978515624
2024-05-16,995.0905151367188
2024-05-17,1036.9061279296875
2024-05-21,1073.3466796875
2024-05-22,1065.7528076171875
2024-05-23,1071.0784912109375
2024-05-24,1061.1669921875
2024-05-27,1043.9080810546875
2024-05-28,1038.4345703125
2024-05-29,1030.3477783203125
2024-05-30,1009.83447265625
2024-05-31,986.362548828125
2024-06-03,1018.02001953125
2024-06-04,989.7650146484376
2024-06-05,1034.1939697265625
2024-06-06,1030.59423828125
2024-06-07,1041.245361328125
2024-06-10,1071.0784912109375
2024-06-11,1069.8948974609375
2024-06-12,1081.828125
2024-06-13,1075.467041015625
2024-06-14,1094.2545166015625
2024-06-18,1064.0762939453125
2024-06-19,1058.7508544921875
2024-06-20,1073.642578125
2024-06-21,1070.0921630859375
2024-06-24,1065.4569091796875
2024-06-25,1056.9754638671875
2024-06-26,1051.107666015625
2024-06-27,1042.4288330078125
2024-06-28,1059.1451416015625
2024-07-01,1052.5869140625
2024-07-02,1059.7861328125
2024-07-03,1080.1514892578125
2024-07-04,1121.3753662109375
2024-07-05,1146.4251708984375
2024-07-08,1141.8392333984375
2024-07-09,1149.3837890625
2024-07-10,1163.8812255859375
2024-07-11,1147.312744140625
2024-07-12,1158.9501953125
2024-07-15,1171.6229248046875
2024-07-16,1168.4671630859375
2024-07-18,1169.305419921875
2024-07-19,1128.67333984375
2024-07-22,1138.6341552734375
2024-07-23,1133.0126953125
2024-07-24,1163.1907958984375
2024-07-25,1189.1776123046875
2024-07-26,1192.390869140625
2024-07-29,1221.9027099609375
2024-07-30,1205.589599609375
2024-07-31,1233.07470703125
2024-08-01,1227.3404541015625
2024-08-02,1235.744140625
2024-08-05,1213.6473388671875
2024-08-06,1213.7955322265625
2024-08-07,1258.4342041015625
2024-08-08,1264.9100341796875
2024-08-09,1286.16650390625
2024-08-12,1236.238525390625
2024-08-13,1162.1373291015625
2024-08-14,1157.243408203125
2024-08-16,1174.100341796875
2024-08-19,1171.5296630859375
2024-08-20,1179.142578125
2024-08-21,1191.995361328125
2024-08-22,1196.345458984375
2024-08-23,1165.3504638671875
2024-08-26,1095.8961181640625
2024-08-27,1101.6304931640625
2024-08-28,1125.4080810546875
2024-08-29,1119.2288818359375
2024-08-30,1115.1258544921875
2024-09-02,1098.9610595703125
2024-09-03,1101.38330078125
2024-09-04,1115.1258544921875
2024-09-05,1102.520263671875
2024-09-06,1087.5418701171875
2024-09-09,1091.6448974609375
2024-09-10,1100.59228515625
2024-09-11,1099.9991455078125
2024-09-12,1107.4141845703125
2024-09-13,1105.8818359375
2024-09-16,1103.2122802734375
2024-09-17,1098.3677978515625
2024-09-18,1067.7188720703125
2024-09-19,1042.5076904296875
2024-09-20,1042.656005859375
2024-09-23,1043.2987060546875
2024-09-24,1039.640625
2024-09-25,1051.40576171875
2024-09-26,1055.904296875
2024-09-27,1063.76416015625
2024-09-30,1056.4481201171875
2024-10-01,1068.1143798828125
2024-10-03,1056.9423828125
2024-10-04,1045.3748779296875
2024-10-07,1038.750732421875
2024-10-08,1042.7054443359375
2024-10-09,1053.2843017578125
2024-10-10,1045.02880859375
2024-10-11,1052.3450927734375
2024-10-14,1050.3182373046875
2024-10-15,1046.1658935546875
2024-10-16,1008.5467529296876
2024-10-17,1009.2882690429688
2024-10-18,1010.8701782226562
2024-10-21,994.3098754882812
2024-10-22,977.008056640625
2024-10-23,989.6630859375
2024-10-24,994.3098754882812
2024-10-25,979.380859375
2024-10-28,994.9030151367188
2024-10-29,990.8494873046876
2024-10-30,974.1903076171876
2024-10-31,989.9102172851562
2024-11-01,992.6290893554688
2024-11-04,993.0740356445312
2024-11-05,977.2552490234376
2024-11-06,983.8298950195312
2024-11-07,962.2273559570312
2024-11-08,959.3601684570312
2024-11-11,956.7896728515624
2024-11-12,938.9935302734376
2024-11-13,952.8349609375
2024-11-14,946.556884765625
2024-11-18,934.000732421875
2024-11-19,936.8678588867188
2024-11-21,933.3580322265624
2024-11-22,938.3014526367188
2024-11-25,953.4281616210938
2024-11-26,942.2067260742188
2024-11-27,940.179931640625
2024-11-28,937.9554443359376
2024-11-29,955.0100708007812
2024-12-02,963.5126342773438
2024-12-03,970.9771118164062
2024-12-04,959.3601684570312
2024-12-05,966.923583984375
2024-12-06,983.8298950195312
2024-12-09,971.3231811523438
2024-12-10,963.1666259765624
2024-12-11,975.2778930664062
2024-12-12,965.4405517578124
2024-12-13,967.4179077148438
2024-12-16,976.5631103515624
2024-12-17,958.9153442382812
2024-12-18,968.4559936523438
2024-12-19,974.4374389648438
2024-12-20,962.4745483398438
2024-12-23,962.3262329101562
2024-12-24,953.873046875
2024-12-26,946.8040771484376
2024-12-27,961.3870239257812
2024-12-30,946.1119995117188
2024-12-31,960.6949462890624
2025-01-01,962.7711181640624
2025-01-02,979.5291748046876
2025-01-03,964.7484741210938
2025-01-06,950.56103515625
2025-01-07,989.5147705078124
2025-01-08,970.3345336914062
2025-01-09,999.0554809570312
2025-01-10,993.0245971679688
2025-01-13,964.056396484375
2025-01-14,988.82275390625
2025-01-15,973.7454223632812
2025-01-16,976.9586181640624
2025-01-17,983.385009765625
2025-01-20,984.225341796875
2025-01-21,974.734130859375
2025-01-22,967.4179077148438
2025-01-23,977.9473266601562
2025-01-24,946.7545776367188
2025-01-27,912.1510009765624
2025-01-28,899.9408569335938
2025-01-29,921.5928955078124
2025-01-30,942.651611328125
2025-01-31,959.2613525390624
2025-02-01,964.7484741210938
2025-02-03,951.796875
2025-02-04,962.9688720703124
2025-02-05,965.9348754882812
2025-02-06,996.7815551757812
2025-02-07,982.8906860351562
2025-02-10,953.7247924804688
2025-02-11,931.5784301757812
2025-02-12,923.4713134765624
2025-02-13,932.171630859375
2025-02-14,891.635986328125
2025-02-17,913.436279296875
2025-02-18,903.6978149414062
2025-02-19,881.3538208007812
2025-02-20,889.4609375
2025-02-21,875.3228759765625
2025-02-24,881.1560668945312
2025-02-25,872.9500732421875
2025-02-27,876.4104614257812
2025-02-28,866.6719360351562
2025-03-03,860.5916748046875
2025-03-04,861.778076171875
2025-03-05,877.3991088867188
2025-03-06,897.1231689453125
2025-03-07,890.597900390625
2025-03-10,883.5783081054688
2025-03-11,889.6586303710938
2025-03-12,878.1900634765625
2025-03-13,873.0983276367188
2025-03-17,882.5896606445312
2025-03-18,882.5896606445312
2025-03-19,899.5948486328125
2025-03-20,906.861572265625
2025-03-21,908.1962890625
2025-03-24,913.2385864257812
2025-03-25,897.0736694335938
2025-03-26,897.2220458984375
2025-03-27,880.6617431640625
2025-03-28,876.3610229492188
2025-04-01,867.561767578125
2025-04-02,881.0571899414062
2025-04-03,891.6854858398438
2025-04-04,857.0818481445312
2025-04-07,828.1136474609375
2025-04-08,849.3701782226562
2025-04-09,834.836669921875
2025-04-11,859.0097045898438
2025-04-15,873.1478271484375
2025-04-16,812.7891845703125
2025-04-17,822.1322021484375
2025-04-21,835.77587890625
2025-04-22,843.0426635742188
2025-04-23,858.1693725585938
2025-04-24,870.2806396484375
2025-04-25,849.9140014648438
2025-04-28,876.50927734375
2025-04-29,877.9923095703125
2025-04-30,878.1900634765625
2025-05-02,872.0602416992188
2025-05-05,882.3919067382812
2025-05-06,870.6761474609375
2025-05-07,876.1138305664062
2025-05-08,863.8048095703125
2025-05-09,868.6987915039062
2025-05-12,874.8284912109375
2025-05-13,891.635986328125
2025-05-14,893.267333984375
2025-05-15,894.4537353515625
2025-05-16,892.4763793945312
2025-05-19,900.9295654296876
2025-05-20,873.2960815429688
2025-05-21,879.57421875
2025-05-22,893.2178955078125
2025-05-23,898.3095092773438
2025-05-26,902.5114135742188
2025-05-27,907.7019653320312
2025-05-28,915.1170043945312
2025-05-29,914.2766723632812
2025-05-30,919.4672241210938
2025-06-02,917.4898681640624
2025-06-03,915.9080200195312
2025-06-04,920.9501953125
2025-06-05,944.8761596679688
2025-06-06,949.2757568359376
2025-06-09,962.6228637695312
2025-06-10,970.6805419921876
2025-06-11,967.7144775390624
2025-06-12,967.7144775390624
2025-06-13,963.9081420898438
2025-06-16,963.3643798828124
2025-06-17,946.8040771484376
2025-06-18,947.4466552734376
2025-06-19,939.2901000976562
2025-06-20,946.26025390625
2025-06-23,941.31689453125
2025-06-24,953.6258544921876
2025-06-25,963.7103881835938
2025-06-26,970.828857421875
2025-06-27,970.6805419921876
2025-06-30,978.7382202148438
2025-07-01,991.1461181640624
2025-07-02,984.1265258789062
2025-07-03,988.0812377929688
2025-07-04,989.6630859375
2025-07-07,987.4879760742188
2025-07-08,972.064697265625
2025-07-09,967.3684692382812
2025-07-10,961.9307861328124
2025-07-11,968.5054321289062
2025-07-14,957.4817504882812
2025-07-15,956.6907958984376
2025-07-16,957.9266357421876
2025-07-17,971.6197509765624
2025-07-18,963.9081420898438
2025-07-21,959.01416015625
2025-07-22,945.9142456054688
2025-07-23,951.0553588867188
2025-07-24,960.25
2025-07-25,976.4000244140624
2025-07-28,980.0999755859376
2025-07-29,994.8499755859376
2025-07-30,995.1500244140624
2025-07-31,969.7999877929688
2025-08-01,949.0499877929688
2025-08-04,958.8499755859376
2025-08-05,960.25
2025-08-06,932.7000122070312
2025-08-07,944.4500122070312
2025-08-08,936.1500244140624
2025-08-11,955.5499877929688
2025-08-12,955.6500244140624
2025-08-13,988.5999755859376
2025-08-14,988.7999877929688
2025-08-18,986.5
2025-08-19,989.4500122070312
2025-08-20,983.2999877929688
2025-08-21,985.7999877929688
2025-08-22,988.7999877929688
2025-08-25,1023.1500244140624
2025-08-26,987.8499755859376
2025-08-28,978.5999755859376
2025-08-29,981.0499877929688
2025-09-01,991.0499877929688
2025-09-02,996.0999755859376
2025-09-03,1008.2000122070312
2025-09-04,1011.9500122070312
2025-09-05,1013.8499755859376
2025-09-08,1009.6500244140624
2025-09-09,1035.5999755859375
2025-09-10,1039.5999755859375
2025-09-11,1043.5999755859375
2025-09-12,1044.75
2025-09-15,1036.9000244140625
2025-09-16,1034.5
2025-09-17,1033.800048828125
2025-09-18,1047.8499755859375
2025-09-19,1037.300048828125
2025-09-22,1035.699951171875
2025-09-23,1044.8499755859375
2025-09-24,1036.0
2025-09-25,1019.25
2025-09-26,975.0
2025-09-29,992.0999755859376
2025-09-30,981.9000244140624
2025-10-01,991.1500244140624
2025-10-03,988.2999877929688
2025-10-06,994.6500244140624
2025-10-07,987.9000244140624
2025-10-08,985.9500122070312
2025-10-09,994.4500122070312
2025-10-10,993.4500122070312
2025-10-13,995.5
2025-10-14,979.25
2025-10-15,977.2999877929688
2025-10-16,984.5999755859376
2025-10-17,987.6500244140624
2025-10-20,1002.3499755859376
2025-10-21,999.5
2025-10-23,1009.0
2025-10-24,1004.9000244140624
2025-10-27,1013.8499755859376
2025-10-28,1001.25
2025-10-29,1002.9000244140624
2025-10-30,986.1500244140624
2025-10-31,974.4500122070312
2025-11-03,981.0499877929688
2025-11-04,971.7000122070312
2025-11-06,936.7000122070312
2025-11-07,944.0999755859376
2025-11-10,948.4000244140624
2025-11-11,938.9000244140624
2025-11-12,951.4000244140624
2025-11-13,944.1500244140624
2025-11-14,944.4500122070312
2025-11-17,934.75
2025-11-18,928.4000244140624
2025-11-19,930.2000122070312
2025-11-20,928.0
2025-11-21,924.2999877929688
2025-11-24,926.6500244140624
2025-11-25,928.5
2025-11-26,940.5499877929688
2025-11-27,937.25
2025-11-28,942.5
2025-12-01,936.4500122070312
2025-12-02,942.7000122070312
2025-12-03,934.9500122070312
2025-12-04,935.75
2025-12-05,931.4500122070312
2025-12-08,924.5999755859376
2025-12-09,920.25
2025-12-10,923.5999755859376
2025-12-11,922.5499877929688
2025-12-12,929.1500244140624
2025-12-15,921.5999755859376
2025-12-16,914.3499755859376
2025-12-17,918.0999755859376
2025-12-18,913.6500244140624
2025-12-19,919.5999755859376
2025-12-22,918.2000122070312
2025-12-23,927.7999877929688
2025-12-24,917.7999877929688
2025-12-26,911.5499877929688
2025-12-29,904.5999755859376
2025-12-30,901.4500122070312
2025-12-31,914.3499755859376
2026-01-01,915.0499877929688
2026-01-02,916.9000244140624
2026-01-05,921.9500122070312
2026-01-06,931.0499877929688
2026-01-07,927.5499877929688
2026-01-08,907.5499877929688
2026-01-09,894.9000244140625
2026-01-12,895.0499877929688
2026-01-13,900.7000122070312
2026-01-14,883.75
2026-01-15,883.75
2026-01-16,868.0999755859375
2026-01-19,881.0999755859375
2026-01-20,873.4000244140625
2026-01-21,876.25
2026-01-22,885.2999877929688
2026-01-23,882.0
2026-01-27,893.3499755859375
2026-01-28,896.9000244140625
2026-01-29,890.7000122070312
2026-01-30,885.2999877929688
2026-02-02,879.6500244140625
2026-02-03,902.9000244140624
2026-02-04,905.25
2026-02-05,905.0
2026-02-06,888.1500244140625
2026-02-09,923.4500122070312
2026-02-10,887.2999877929688
2026-02-11,898.2999877929688
2026-02-12,920.9500122070312
2026-02-13,904.7000122070312
2026-02-16,910.4500122070312
2026-02-17,906.6500244140624
2026-02-18,910.0499877929688
2026-02-19,902.4000244140624
2026-02-20,900.75
2026-02-23,907.9500122070312
2026-02-24,903.8499755859376
2026-02-25,919.6500244140624
2026-02-26,938.5
2026-02-27,921.7000122070312
2026-03-02,906.9000244140624
2026-03-04,896.9000244140625
2026-03-05,914.6500244140624
2026-03-06,913.0499877929688
2026-03-09,908.8499755859376
2026-03-10,923.0999755859376
2026-03-11,921.75
2026-03-12,916.9000244140624
2026-03-13,905.9000244140624
2026-03-16,886.9000244140625
2026-03-17,889.7999877929688
2026-03-18,899.5999755859375
2026-03-19,876.1500244140625
2026-03-20,890.5
2026-03-23,860.5999755859375
2026-03-24,886.4000244140625
2026-03-25,903.7000122070312
2026-03-27,896.7000122070312
2026-03-30,871.2000122070312
2026-04-01,863.2000122070312
2026-04-02,864.25
2026-04-06,866.2999877929688
2026-04-07,873.5
2026-04-08,891.5499877929688
2026-04-09,902.25
2026-04-10,915.4000244140624
2026-04-13,922.4000244140624
2026-04-15,936.0499877929688
2026-04-16,939.0999755859376
2026-04-17,943.9500122070312
2026-04-20,936.5
2026-04-21,928.5999755859376
2026-04-22,929.9000244140624
2026-04-23,946.3499755859376
2026-04-24,927.4000244140624
2026-04-27,939.6500244140624
2026-04-28,911.2999877929688
2026-04-29,910.8499755859376
2026-04-30,891.9000244140625
2026-05-01,891.9000244140625
2026-05-04,902.3499755859376
2026-05-05,912.25
2026-05-06,938.7999877929688
2026-05-07,940.2999877929688
2026-05-08,940.0499877929688
2026-05-11,956.9500122070312
2026-05-12,930.6500244140624
2026-05-13,939.25
2026-05-14,991.7000122070312
2026-05-15,1011.7000122070312
2026-05-18,991.0999755859376
2026-05-19,1018.9000244140624
2026-05-20,1040.8499755859375
2026-05-21,1036.449951171875
2026-05-22,1038.949951171875
2026-05-25,1072.949951171875
2026-05-26,1079.050048828125
2026-05-27,1085.800048828125
2026-05-28,1085.800048828125
2026-05-29,1077.699951171875
2026-06-01,1091.199951171875
2026-06-02,1078.300048828125
2026-06-03,1076.5999755859375
2026-06-04,1084.5999755859375
2026-06-05,1089.0
2026-06-08,1087.5999755859375
2026-06-09,1105.5999755859375
2026-06-10,1098.300048828125
2026-06-11,1105.9000244140625
2026-06-12,1104.699951171875
2026-06-15,1088.0999755859375
2026-06-16,1078.699951171875
2026-06-17,1061.4000244140625
2026-06-18,1074.4000244140625
2026-06-19,1070.800048828125
2026-06-22,1085.5
2026-06-23,1112.199951171875
2026-06-24,1099.300048828125
2026-06-25,1101.4000244140625
2026-06-26,1101.4000244140625
2026-06-29,1121.300048828125
2026-06-30,1112.5999755859375
2026-07-01,1109.199951171875
2026-07-02,1099.800048828125
2026-07-03,1140.5999755859375
2026-07-06,1147.9000244140625
2026-07-07,1153.0
2026-07-08,1148.0
2026-07-09,1159.0
2026-07-10,1150.800048828125
2026-07-13,1130.2843017578125
2026-07-14,1132.5821533203125
2026-07-15,1155.861328125
2026-07-16,1152.864013671875
2026-07-17,1142.673095703125
2026-07-20,1147.9683837890625
2026-07-21,1142.07373046875
2026-07-22,1125.288818359375
2026-07-23,1112.800048828125
2026-07-24,1108.699951171875
2026-07-27,1108.199951171875
2026-07-28,1099.199951171875
2026-07-29,1122.699951171875
2026-07-30,1115.0999755859375
2026-07-31,1126.800048828125
2026-08-03,1121.0
2026-08-04,1130.0
2026-08-05,1121.0999755859375
2026-08-06,1108.0
2026-08-07,1114.199951171875
2026-08-10,1119.0
2026-08-11,1191.0
2026-08-12,1205.0
2026-08-13,1167.300048828125
2026-08-14,1135.199951171875
